time,latitude,longitude,depth,mag,magType,place
2023-10-30T17:11:21.504Z,5.1126,125.9602,71.024,4.2,mb,"63 km ESE of Sarangani, Philippines"
2023-10-19T19:36:02.629Z,9.5938,122.2437,10,4.2,mb,"22 km WSW of Maricalom, Philippines"
2023-10-02T04:15:02.442Z,4.8241,124.9659,290.986,4.2,mb,"84 km SW of Sarangani, Philippines"
2023-10-07T23:18:02.354Z,6.0897,126.0327,145.473,4.2,mb,"34 km SSW of Pondaguitan, Philippines"
2023-09-20T10:05:27.904Z,5.9006,125.682,11.1,4.2,mb,"4 km ESE of Caburan, Philippines"
2023-09-17T04:12:33.718Z,11.3007,125.3317,81.88,4.2,mb,"21 km NNW of Balangiga, Philippines"
2023-07-27T16:57:58.152Z,14.1417,123.1464,10,4.2,mb,"15 km ENE of Mercedes, Philippines"
2023-07-13T00:14:44.232Z,6.037,124.2117,483.281,4.2,mb,"18 km WSW of Malisbeng, Philippines"
2023-07-13T22:26:22.035Z,19.1702,121.0915,35,4.2,mb,"62 km N of Claveria, Philippines"
2023-07-18T01:28:22.019Z,18.4392,120.7169,10,4.2,mb,"12 km SSW of Bangui, Philippines"
2023-07-10T08:45:19.590Z,5.9075,126.4984,71.824,4.2,mb,"61 km SE of Pondaguitan, Philippines"
2023-06-25T20:41:54.437Z,19.205,122.1114,87.208,4.2,mb,"Babuyan Islands region, Philippines"
2023-06-07T22:35:48.328Z,18.6075,122.2648,10,4.2,mb,"16 km NE of San Vicente, Philippines"
2023-05-22T22:06:01.498Z,14.9998,120.2556,10,4.2,mb,"5 km ESE of Santa Fe, Philippines"
2023-05-19T11:12:16.041Z,9.0713,125.0685,10,4.2,mb,"16 km NW of Candiis, Philippines"
2023-04-27T11:36:05.867Z,5.9304,126.0474,151.881,4.2,mb,"41 km ESE of Mangili, Philippines"
2023-05-05T13:53:55.337Z,10.3617,126.2172,35,4.2,mb,"42 km NNE of Santa Monica, Philippines"
2023-04-27T21:15:53.219Z,17.4641,122.4496,10,4.2,mb,"42 km N of Dicabisagan, Philippines"
2023-04-06T04:04:09.969Z,8.1078,123.1932,10,4.2,mb,"12 km NNW of Balagon, Philippines"
2023-04-23T11:06:37.934Z,17.5252,122.3431,10,4.2,mb,"Luzon, Philippines"
2023-04-13T17:23:34.309Z,6.0174,124.0295,529.193,4.2,mb,"Mindanao, Philippines"
2023-03-13T08:32:15.727Z,14.5543,123.3319,10,4.2,mb,"58 km NE of Sabang Indan, Philippines"
2023-03-07T11:18:35.725Z,7.5797,126.205,10,4.2,mb,"8 km ESE of Bantacan, Philippines"
2023-03-08T00:52:36.938Z,7.4045,126.0947,10.192,4.2,mb,"14 km SE of San Mariano, Philippines"
2023-02-11T02:29:18.943Z,4.7432,126.5567,55.326,4.2,mb,"141 km ESE of Sarangani, Philippines"
2023-01-21T23:07:11.666Z,6.4722,124.9072,10,4.2,mb,"Mindanao, Philippines"
2023-01-27T01:05:59.814Z,10.0848,126.1192,10,4.2,mb,Philippine Islands region
2023-01-19T21:45:09.824Z,6.8183,123.6367,601.163,4.2,mb,"Moro Gulf, Mindanao, Philippines"
2022-11-30T14:59:30.093Z,6.8295,123.7387,590.277,4.2,mb,"Moro Gulf, Mindanao, Philippines"
2022-11-27T11:22:04.808Z,18.6751,120.9677,32.813,4.2,mb,"14 km WNW of Claveria, Philippines"
2022-11-14T16:23:49.481Z,13.4658,120.7203,87.887,4.2,mb,"2 km W of Wawa, Philippines"
2022-11-10T02:08:45.747Z,20.2618,120.1004,12.941,4.2,mb,"196 km W of Basco, Philippines"
2022-10-21T06:48:08.437Z,9.8698,125.8616,95.454,4.2,mb,"11 km W of Del Carmen, Surigao del Norte, Philippines"
2022-10-14T13:23:50.128Z,8.0474,124.6737,10,4.2,mb,"Mindanao, Philippines"
2022-09-21T14:24:34.763Z,14.4765,122.0219,10,4.2,mb,"27 km SSE of Polillo, Philippines"
2022-10-06T20:16:51.415Z,9.6628,121.6639,10,4.2,mb,"81 km W of Sipalay, Philippines"
2022-09-25T02:54:40.794Z,6.0352,125.8823,168.642,4.2,mb,"20 km ESE of Lamitan, Philippines"
2022-09-10T16:20:24.450Z,10.0849,126.0268,57.567,4.2,mb,Philippine Islands region
2022-08-20T05:02:31.239Z,13.3924,120.7356,48.17,4.2,mb,"5 km S of Abra de Ilog, Philippines"
2022-07-30T09:00:40.748Z,11.3921,125.1684,10.493,4.2,mb,"2 km S of Mabini, Philippines"
2022-08-03T04:37:58.482Z,13.9112,122.2637,10,4.2,mb,"3 km N of Lopez, Philippines"
2022-07-21T16:05:25.844Z,11.8544,125.9105,76.757,4.2,mb,"49 km E of Sulat, Philippines"
2022-08-03T15:41:21.230Z,11.0726,125.8884,35,4.2,mb,"16 km NNE of Sulangan, Philippines"
2022-07-27T04:08:18.518Z,17.3169,120.9935,10,4.2,mb,"Luzon, Philippines"
2022-07-27T21:04:42.448Z,17.0673,120.8696,10,4.2,mb,"3 km SSE of Besao, Philippines"
2022-07-15T07:18:25.279Z,10.856,124.8902,71.02,4.2,mb,"8 km WSW of La Paz, Philippines"
2022-07-16T22:00:00.288Z,10.4506,126.1004,42.27,4.2,mb,"48 km N of Santa Monica, Philippines"
2022-07-16T21:47:08.259Z,10.3195,125.8388,100.19,4.2,mb,"29 km E of Loreto, Philippines"
2022-07-16T21:40:16.936Z,14.1041,120.738,145.8,4.2,mb,"3 km NNE of Tumalim, Philippines"
2022-07-08T14:33:47.510Z,9.817,125.9319,9.997,4.2,mb,"7 km SW of Del Carmen, Surigao del Norte, Philippines"
2022-07-03T11:16:52.042Z,12.1998,120.6241,10,4.2,mb,"46 km SW of Adela, Philippines"
2022-06-29T11:24:06.701Z,19.1771,121.0299,35,4.2,mb,"Babuyan Islands region, Philippines"
2022-07-03T13:13:43.748Z,13.9683,120.4204,129.82,4.2,mb,"22 km WNW of Balibago, Philippines"
2022-06-06T09:59:07.471Z,6.389,126.2279,70.73,4.2,mb,"Mindanao, Philippines"
2022-06-21T21:27:36.643Z,6.0099,125.7361,130.1,4.2,mb,"5 km E of Mangili, Philippines"
2022-06-08T11:28:20.593Z,12.0386,123.7687,12.39,4.2,mb,"10 km NNE of Recodo, Philippines"
2022-05-17T11:53:32.876Z,8.6438,126.4855,60.39,4.2,mb,"27 km SE of Marihatag, Philippines"
2022-06-03T01:14:38.691Z,8.8789,126.3289,35,4.2,mb,"2 km ESE of Aras-asan, Philippines"
2022-05-26T23:53:56.186Z,9.6479,125.8059,10,4.2,mb,"11 km NE of Claver, Philippines"
2022-05-18T18:15:12.969Z,19.882,121.2086,34.82,4.2,mb,"101 km SW of Basco, Philippines"
2022-05-08T00:47:45.345Z,5.0017,126.568,10,4.2,mb,"130 km ESE of Sarangani, Philippines"
2022-04-27T09:26:11.636Z,17.9684,120.7165,44.43,4.2,mb,"6 km ESE of Espiritu, Philippines"
2022-04-16T21:01:05.657Z,5.5377,124.458,10,4.2,mb,"52 km SSW of Tambilil, Philippines"
2022-03-26T09:16:15.971Z,14.0982,119.0307,10,4.2,mb,"112 km WNW of Cabra, Philippines"
2022-04-07T01:44:03.191Z,13.884,119.1459,10,4.2,mb,"97 km W of Cabra, Philippines"
2022-04-04T12:35:23.787Z,14.1288,119.2681,10,4.2,mb,"88 km WNW of Cabra, Philippines"
2022-03-28T12:54:20.560Z,20.5681,121.1936,29.72,4.2,mb,"82 km W of Basco, Philippines"
2022-03-25T13:03:08.315Z,14.0785,119.4975,10,4.2,mb,"63 km WNW of Cabra, Philippines"
2022-03-01T19:04:44.419Z,5.8238,125.9668,136.99,4.2,mb,"37 km ESE of Mangili, Philippines"
2022-03-15T11:46:33.320Z,13.0553,123.025,10,4.2,mb,"8 km ESE of San Rafael, Philippines"
2022-03-15T04:35:27.885Z,14.0822,119.2256,10,4.2,mb,"91 km WNW of Cabra, Philippines"
2022-02-05T17:26:33.710Z,5.4628,126.4964,10,4.2,mb,"105 km SSE of Pondaguitan, Philippines"
2022-02-25T04:00:57.564Z,13.6849,120.722,156.29,4.2,mb,"16 km W of Tingloy, Philippines"
2022-02-15T02:12:18.679Z,5.3492,126.0857,81.03,4.2,mb,"69 km E of Sarangani, Philippines"
2022-02-15T15:17:14.848Z,20.0975,122.2923,10,4.2,mb,"51 km SE of Basco, Philippines"
2022-01-23T06:41:25.549Z,20.2966,120.9662,19.97,4.2,mb,"106 km W of Basco, Philippines"
2022-02-03T09:28:21.966Z,6.8248,123.7716,601.36,4.2,mb,"27 km W of Gadung, Philippines"
2022-01-15T04:27:06.535Z,6.1779,125.8019,160.42,4.2,mb,"Mindanao, Philippines"
2022-01-03T18:59:36.414Z,4.8066,123.1304,578.25,4.2,mb,"192 km SE of Tabiauan, Philippines"
2021-12-29T09:39:00.280Z,18.3479,121.3961,87.79,4.2,mb,"2 km SSE of Calog Norte, Philippines"
2021-10-09T23:13:44.924Z,19.0944,121.3414,10,4.2,mb,"56 km NNE of Namuac, Philippines"
2021-09-30T15:40:52.347Z,13.6474,121.0987,144.27,4.2,mb,"2 km SW of Haligue, Philippines"
2021-10-11T20:15:59.447Z,6.6445,123.6439,590.23,4.2,mb,"43 km W of Taguisa, Philippines"
2021-09-08T08:44:44.865Z,5.8681,126.5877,84.51,4.2,mb,"70 km SE of Pondaguitan, Philippines"
2021-09-24T22:07:59.743Z,17.2017,120.5361,39.15,4.2,mb,"5 km ENE of Allangigan Primero, Philippines"
2021-09-10T04:04:16.385Z,5.5567,126.5134,61.88,4.2,mb,"96 km SSE of Pondaguitan, Philippines"
2021-08-20T07:29:46.192Z,11.703,125.1361,105.57,4.2,mb,"12 km E of San Sebastian, Philippines"
2021-08-21T04:45:25.915Z,5.2765,125.7346,160.89,4.2,mb,"33 km ESE of Sarangani, Philippines"
2021-08-10T15:12:50.251Z,15.4856,120.6583,131.98,4.2,mb,"0 km SW of San Manuel, Philippines"
2021-07-14T13:51:01.020Z,6.0099,123.9427,513.63,4.2,mb,"35 km SW of Palimbang, Philippines"
2021-07-23T21:04:06.343Z,12.47,123.4295,285.28,4.2,mb,"5 km ESE of Puro, Philippines"
2021-07-09T11:21:07.861Z,13.6165,120.9705,113.62,4.2,mb,"10 km W of Ilihan, Philippines"
2021-07-15T19:10:50.823Z,6.5763,126.0947,82.55,4.2,mb,"3 km N of Magdug, Philippines"
2021-07-02T13:39:40.518Z,7.102,123.2024,10,4.2,mb,"39 km SSW of Panubigan, Philippines"
2021-06-06T08:40:01.226Z,10.1705,126.2348,35,4.2,mb,"27 km NE of Santa Monica, Philippines"
2021-06-16T16:42:40.480Z,10.0799,125.9819,10,4.2,mb,"9 km NW of Santa Monica, Philippines"
2021-06-03T05:14:46.138Z,13.7152,121.0102,47.44,4.2,mb,"5 km WSW of Wawa, Philippines"
2021-06-13T09:49:12.563Z,10.1198,126.0915,71.01,4.2,mb,"12 km NNE of Santa Monica, Philippines"
2021-06-14T18:06:48.184Z,4.7832,125.8752,61.11,4.2,mb,"82 km SSE of Sarangani, Philippines"
2021-05-23T19:00:51.692Z,5.2022,125.1044,248.25,4.2,mb,"45 km WSW of Sarangani, Philippines"
2021-05-19T19:55:56.793Z,8.2792,122.8649,31.77,4.2,mb,"14 km WSW of Siari, Philippines"
2021-05-04T09:29:37.063Z,8.6141,122.8133,10,4.2,mb,"29 km NW of Ponot, Philippines"
2021-05-12T20:40:11.986Z,13.5553,120.9681,135.51,4.2,mb,"5 km N of Sabang, Philippines"
2021-04-27T17:15:50.388Z,16.3311,119.3997,20.66,4.2,mb,"43 km WNW of Macabuboni, Philippines"
2021-05-06T20:07:37.252Z,6.0693,124.0747,533.2,4.2,mb,"20 km SW of Palimbang, Philippines"
2021-04-14T11:20:46.591Z,9.8906,126.3663,35,4.2,mb,"29 km E of Pilar, Philippines"
2021-04-25T13:36:08.502Z,10.0203,126.5483,35,4.2,mb,"52 km ENE of Pilar, Philippines"
2021-03-31T11:47:30.293Z,6.7658,125.537,60.47,4.2,mb,"15 km SE of Coronon, Philippines"
2021-03-31T11:06:22.643Z,6.1594,125.2098,10,4.2,mb,"1 km SW of Katangawan, Philippines"
2021-04-12T17:35:23.908Z,9.8703,125.4694,35,4.2,mb,"7 km NNE of Mabua, Philippines"
2021-04-14T16:39:27.602Z,10.1525,126.4943,35,4.2,mb,"52 km ENE of Santa Monica, Philippines"
2021-03-24T09:37:03.712Z,19.717,119.5261,10,4.2,mb,"176 km NW of Davila, Philippines"
2021-03-25T20:24:26.629Z,14.0169,120.8088,142.6,4.2,mb,"5 km E of Bolboc, Philippines"
2021-01-24T07:44:19.099Z,8.194,125.0968,10,4.2,mb,"4 km NW of Sumpong, Philippines"
2021-03-24T21:00:45.222Z,9.9552,125.6702,10,4.2,mb,"3 km N of Cagdianao, Philippines"
2021-03-20T05:56:30.796Z,14.0859,120.71,110.16,4.2,mb,"1 km WNW of Tumalim, Philippines"
2021-03-20T00:29:03.137Z,17.2649,120.2643,35,4.2,mb,"17 km WNW of Caterman, Philippines"
2021-03-13T15:34:33.044Z,5.2768,126.2222,73.08,4.2,mb,"85 km E of Sarangani, Philippines"
2021-02-18T06:31:30.385Z,13.4506,120.4296,68.49,4.2,mb,"0 km W of Harrison, Philippines"
2021-03-07T02:55:51.210Z,7.4027,125.4989,49.2,4.2,mb,"9 km NW of Mabuhay, Philippines"
2021-01-31T05:02:44.783Z,9.4274,125.8907,71.09,4.2,mb,"2 km NNW of Adlay, Philippines"
2021-01-31T20:54:42.248Z,5.8436,126.5404,75.53,4.2,mb,"69 km SE of Pondaguitan, Philippines"
2021-01-22T07:57:11.693Z,13.6855,120.7777,190.08,4.2,mb,"10 km WNW of Tingloy, Philippines"
2021-01-22T23:14:06.478Z,10.207,125.3979,10,4.2,mb,"22 km SW of Tubajon, Philippines"
2020-12-29T17:18:17.976Z,5.1315,125.388,54.16,4.2,mb,"31 km SSW of Sarangani, Philippines"
2020-10-28T04:19:41.020Z,19.652,122.4844,10,4.2,mb,"103 km SSE of Basco, Philippines"
2020-12-24T04:16:31.088Z,13.5924,120.7549,118.74,4.2,mb,"14 km N of Wawa, Philippines"
2021-01-09T06:25:36.732Z,6.0913,126.2038,122.92,4.2,mb,"29 km S of Pondaguitan, Philippines"
2020-12-22T21:48:36.308Z,5.256,126.5858,72.13,4.2,mb,"125 km E of Sarangani, Philippines"
2020-12-16T00:16:33.434Z,5.025,125.2608,35,4.2,mb,"47 km SSW of Sarangani, Philippines"
2020-10-22T19:47:39.702Z,20.8939,122.072,152.22,4.2,mb,"50 km NNE of Basco, Philippines"
2020-11-21T11:12:59.490Z,7.7198,126.0833,10,4.2,mb,"1 km SE of Babag, Philippines"
2020-11-12T01:34:56.350Z,5.2413,125.2688,196.43,4.2,mb,"28 km SW of Sarangani, Philippines"
2020-11-17T11:21:40.757Z,5.4387,126.1767,43.4,4.2,mb,"79 km E of Sarangani, Philippines"
2020-11-16T21:40:00.328Z,5.3084,126.1609,40.81,4.2,mb,"77 km E of Sarangani, Philippines"
2023-09-30T11:40:50.689Z,9.1821,126.3269,61.81,4.1,mb,"16 km E of Tigao, Philippines"
2023-09-25T04:01:50.431Z,10.2187,125.6408,113.943,4.1,mb,"15 km SE of Tubajon, Philippines"
2023-08-08T10:04:02.569Z,7.4646,123.8751,595.945,4.1,mb,"22 km NW of Litayan, Philippines"
2023-07-22T20:41:02.999Z,8.6299,126.1082,95.404,4.1,mb,"1 km ESE of Lianga, Philippines"
2023-07-15T05:45:14.573Z,5.2285,123.9699,496.137,4.1,mb,"106 km SSW of Mabay, Philippines"
2023-05-24T14:45:50.538Z,5.5494,124.2203,10,4.1,mb,"62 km SSW of Maitum, Philippines"
2023-06-02T11:40:16.464Z,8.3439,126.2865,10.083,4.1,mb,"Mindanao, Philippines"
2023-04-04T01:09:27.251Z,5.6627,123.4485,511.534,4.1,mb,Celebes Sea
2023-01-16T03:21:06.088Z,14.1143,120.6221,213.526,4.1,mb,"Luzon, Philippines"
2022-12-25T23:04:06.273Z,17.2122,120.8053,101.693,4.1,mb,"14 km NNW of Besao, Philippines"
2022-11-15T12:01:19.015Z,13.9525,118.9825,10,4.1,mb,"115 km W of Cabra, Philippines"
2022-11-05T10:39:27.564Z,7.4676,126.5814,99.781,4.1,mb,"1 km N of Baculin, Philippines"
2022-11-03T06:37:18.664Z,6.1754,126.3216,117.051,4.1,mb,"25 km SE of Pondaguitan, Philippines"
2022-10-26T04:34:16.956Z,17.7404,121.0695,10,4.1,mb,"28 km WSW of Conner, Philippines"
2022-10-12T11:25:22.225Z,6.0134,126.171,66.769,4.1,mb,"38 km S of Pondaguitan, Philippines"
2022-08-09T12:16:24.265Z,9.3419,126.0739,97.812,4.1,mb,"10 km E of Cantilan, Philippines"
2022-09-04T23:02:32.604Z,5.2054,125.8789,135.422,4.1,mb,"50 km ESE of Sarangani, Philippines"
2022-08-19T14:30:40.721Z,20.5889,120.9442,10,4.1,mb,"108 km W of Basco, Philippines"
2022-07-27T05:43:00.063Z,17.198,120.7699,10,4.1,mb,"14 km NW of Besao, Philippines"
2022-07-28T22:32:02.436Z,17.5644,120.6512,10,4.1,mb,"3 km SE of Angad, Philippines"
2022-07-23T02:34:51.770Z,10.383,125.2445,182.898,4.1,mb,"3 km N of Hinundayan, Philippines"
2022-07-17T02:07:59.287Z,10.2781,125.9441,82.36,4.1,mb,"30 km NNW of Santa Monica, Philippines"
2022-06-14T18:14:18.623Z,5.1245,123.9627,498.67,4.1,mb,"117 km SSW of Maitum, Philippines"
2022-06-12T06:05:47.263Z,19.1301,121.1982,31.34,4.1,mb,"57 km N of Namuac, Philippines"
2022-06-05T07:03:08.496Z,9.6518,125.7797,88.98,4.1,mb,"10 km NNE of Claver, Philippines"
2022-05-19T08:03:42.591Z,5.2774,126.4258,64.36,4.1,mb,"107 km E of Sarangani, Philippines"
2022-05-02T05:12:54.831Z,13.9659,121.1137,177.34,4.1,mb,"3 km N of Banaybanay, Philippines"
2022-05-13T17:01:36.113Z,13.8461,120.644,207.29,4.1,mb,"1 km NE of Calatagan, Philippines"
2022-05-15T00:03:27.751Z,6.305,126.5994,84.99,4.1,mb,"47 km E of Pondaguitan, Philippines"
2022-04-08T19:56:57.438Z,5.9256,126.3325,108.98,4.1,mb,"51 km SSE of Pondaguitan, Philippines"
2022-04-08T23:20:08.179Z,14.0129,119.0666,10,4.1,mb,"107 km W of Cabra, Philippines"
2022-03-12T19:11:22.721Z,8.8848,126.3223,90.11,4.1,mb,"1 km ESE of Aras-asan, Philippines"
2022-03-13T08:46:22.900Z,6.7599,123.7084,588.23,4.1,mb,"34 km W of Gadung, Philippines"
2022-01-08T10:24:42.172Z,20.6248,122.0276,39.14,4.1,mb,"20 km NNE of Basco, Philippines"
2021-12-28T04:51:34.681Z,6.0912,123.6461,606.66,4.1,mb,"58 km SW of Sangay, Philippines"
2021-12-10T17:17:18.393Z,13.0317,124.4107,91.57,4.1,mb,"29 km E of Bagacay, Philippines"
2021-12-09T15:59:21.818Z,9.9398,125.9133,10,4.1,mb,"9 km NW of Libas, Philippines"
2021-10-27T13:09:53.317Z,6.7191,124.8692,10,4.1,mb,"5 km SSE of Datu Paglas, Philippines"
2021-09-10T12:17:46.331Z,5.3684,126.3287,55.34,4.1,mb,"95 km E of Sarangani, Philippines"
2021-09-24T10:54:19.702Z,13.6695,121.9225,10,4.1,mb,"16 km NNE of Balanacan, Philippines"
2021-08-20T00:20:26.899Z,5.3162,126.494,21.51,4.1,mb,"Mindanao, Philippines"
2021-06-30T15:51:46.371Z,9.1432,126.4753,35,4.1,mb,"29 km NE of La Paz, Philippines"
2021-06-21T04:30:34.543Z,5.5368,123.9986,477.28,4.1,mb,"75 km SSW of Malisbeng, Philippines"
2021-06-04T00:45:31.049Z,5.7032,126.5919,140.9,4.1,mb,"86 km SSE of Pondaguitan, Philippines"
2021-05-16T16:42:04.595Z,14.214,120.7947,122.98,4.1,mb,"2 km SSW of Pantijan No 2, Philippines"
2021-04-19T07:07:04.967Z,15.7397,120.0628,35,4.1,mb,"10 km ESE of Guisguis, Philippines"
2021-04-25T21:21:16.300Z,7.8276,126.2242,109.62,4.1,mb,"16 km WSW of Boston, Philippines"
2021-04-09T04:58:56.230Z,5.3316,126.1191,126.71,4.1,mb,"73 km E of Sarangani, Philippines"
2021-03-17T06:16:16.504Z,8.8453,126.5553,88.35,4.1,mb,"27 km E of Aras-asan, Philippines"
2021-03-13T12:32:40.654Z,6.0025,123.9955,536.73,4.1,mb,"31 km SW of Palimbang, Philippines"
2021-02-17T09:55:08.740Z,17.6939,120.9795,10,4.1,mb,"29 km E of Dolores, Philippines"
2021-02-24T22:57:23.753Z,6.3068,123.9929,10,4.1,mb,"16 km SSW of Sangay, Philippines"
2021-01-27T20:48:46.902Z,13.878,120.8167,116.91,4.1,mb,"5 km SW of Sinisian, Philippines"
2020-12-25T01:06:50.404Z,13.6673,120.6024,127.42,4.1,mb,"18 km S of Calatagan, Philippines"
2020-12-03T02:32:24.182Z,5.1454,124.2899,445.19,4.1,mb,"99 km SSW of Tambilil, Philippines"
2020-12-04T22:08:39.131Z,8.33,126.603,47.47,4.1,mb,"26 km NE of Barcelona, Philippines"
2020-10-17T12:57:07.801Z,10.5129,122.3821,10,4.1,mb,"15 km WNW of Locmayan, Philippines"
2023-11-03T19:06:42.596Z,9.7112,126.2947,46.691,4,mb,"20 km ESE of Union, Philippines"
2023-09-14T22:42:18.232Z,20.0196,121.3265,38.398,4,mb,"82 km SW of Basco, Philippines"
2023-08-07T04:38:32.044Z,4.6543,124.7343,286.702,4,mb,Celebes Sea
2023-04-22T12:35:50.944Z,6.279,125.9678,156.388,4,mb,"23 km WSW of Surup, Philippines"
2023-05-07T18:43:31.599Z,13.9935,120.5599,133.16,4,mb,"Mindoro, Philippines"
2023-04-12T15:00:22.782Z,11.2044,124.8427,169.233,4,mb,"0 km WSW of Alangalang, Philippines"
2023-04-03T21:48:09.585Z,5.4745,126.3213,108.501,4,mb,"89 km ESE of Caburan, Philippines"
2023-01-25T04:55:02.560Z,15.1643,120.8254,207.245,4,mb,"1 km NNE of Candating, Philippines"
2022-12-02T07:09:25.592Z,5.9112,126.3556,97.162,4,mb,"53 km SSE of Pondaguitan, Philippines"
2022-10-18T21:19:42.213Z,5.1082,124.7121,384.244,4,mb,"Mindanao, Philippines"
2022-09-12T20:08:06.459Z,19.1529,121.1244,38.952,4,mb,"60 km N of Namuac, Philippines"
2022-07-15T17:16:55.980Z,10.3468,125.8846,10,4,mb,"34 km E of Loreto, Philippines"
2022-07-19T15:37:30.236Z,20.0336,121.3053,35,4,mb,"83 km WSW of Basco, Philippines"
2022-04-07T08:46:26.638Z,6.8969,124.276,569.37,4,mb,"7 km NW of Tapikan, Philippines"
2022-03-26T18:51:21.304Z,4.7709,125.5675,145.66,4,mb,"70 km S of Sarangani, Philippines"
2022-03-17T15:05:00.649Z,5.0276,124.1531,459.24,4,mb,"118 km SSW of Tambilil, Philippines"
2022-03-05T05:11:39.523Z,6.5654,123.9949,514.75,4,mb,"5 km NW of Bantogon, Philippines"
2022-02-05T17:48:58.412Z,4.7083,126.2468,67.19,4,mb,"115 km SE of Sarangani, Philippines"
2022-02-18T22:21:11.969Z,4.9845,126.3008,71.28,4,mb,"103 km ESE of Sarangani, Philippines"
2022-01-16T06:18:10.014Z,5.0371,126.5691,83.55,4,mb,"129 km ESE of Sarangani, Philippines"
2022-01-22T20:43:28.884Z,14.1955,120.7267,233.96,4,mb,"3 km WNW of Magallanes, Philippines"
2021-12-07T21:52:29.396Z,14.0988,120.8941,134.33,4,mb,"1 km E of Luksuhin, Philippines"
2021-11-07T21:39:58.545Z,5.659,124.1296,512.97,4,mb,"56 km SSW of Malisbeng, Philippines"
2021-10-12T18:33:29.267Z,5.823,126.4308,141.1,4,mb,"65 km SSE of Pondaguitan, Philippines"
2021-10-14T06:45:52.229Z,14.6536,120.2943,114.27,4,mb,"4 km SE of Morong, Philippines"
2021-06-13T08:53:45.234Z,10.1567,121.9629,36.11,4,mb,"29 km S of Magdalena, Philippines"
2021-06-30T18:53:43.024Z,5.6658,126.0994,122.29,4,mb,"57 km ESE of Caburan, Philippines"
2021-04-22T16:43:48.152Z,6.4697,125.429,194.77,4,mb,"4 km SW of Pung-Pang, Philippines"
2021-05-08T01:25:59.992Z,5.7374,126.5773,70.06,4,mb,"81 km SSE of Pondaguitan, Philippines"
2021-03-09T00:35:12.488Z,6.3203,124.0014,552.19,4,mb,"14 km SSW of Sangay, Philippines"
2021-01-30T18:15:34.214Z,13.4748,119.2556,10,4,mb,"97 km WSW of Cabra, Philippines"
2021-01-23T09:29:23.653Z,9.0234,126.2249,165.55,4,mb,"0 km WNW of Tago, Philippines"
2021-01-25T02:06:26.952Z,6.1485,124.7945,376.77,4,mb,"10 km SSW of Sinolon, Philippines"
2020-10-19T17:16:09.059Z,15.4586,120.9883,156.59,4,mb,"3 km N of Soledad, Philippines"
2020-11-26T23:26:35.917Z,13.9401,120.8469,291.95,4,mb,"2 km N of Sinisian, Philippines"
2020-11-09T03:24:10.874Z,5.7298,125.5465,131.89,4,mb,"5 km E of Kalbay, Philippines"
2021-05-22T23:23:19.773Z,6.1913,124.0927,488.73,3.9,mb,"10 km W of Palimbang, Philippines"
2020-12-24T22:03:54.386Z,5.3071,124.6823,10,3.9,mb,"66 km SSW of Katubao, Philippines"
2022-03-21T00:02:09.809Z,7.2661,122.3767,10,3.8,mb,"10 km S of Limaong, Philippines"
